run,gen,best,mean,std
1,0,-71.38071187457699,-97.31257420708742,6.683151667101662
1,1,-71.38071187457699,-90.32776324004251,10.45106705184248
1,2,-61.38071187457698,-78.69660549635962,7.5681938923484084
1,3,-61.38071187457698,-72.94304713074659,3.5906046678328023
1,4,-54.14213562373096,-69.94974746830583,3.948505115384058
1,5,-53.663398378642604,-66.45876721460071,5.371858427247317
1,6,-51.38071187457698,-61.88247628470578,4.150468530910919
1,7,-51.38071187457698,-59.6994850172516,3.186545054433646
1,8,-51.38071187457698,-56.59896011514311,3.8022072791167902
1,9,-51.38071187457698,-53.318229196393105,1.9917871602281931
1,10,-48.164965809277255,-63.16870977861308,20.55428260109753
1,11,-45.80552462257981,-51.326439228155614,4.3877601392691865
1,12,-38.164965809277255,-49.62565001819318,2.036725871181171
1,13,-38.047378541243646,-47.503664484273116,2.538766276392707
1,14,-38.047378541243646,-45.56569853116018,3.8502981787626656
1,15,-38.047378541243646,-41.68793701773751,4.2843287092775455
1,16,-38.047378541243646,-38.29423339584776,1.3215092928963308
1,17,-38.047378541243646,-38.047378541243646,7.105427357601002e-15
1,18,-38.047378541243646,-38.047378541243646,7.105427357601002e-15
1,19,-38.047378541243646,-38.047378541243646,7.105427357601002e-15
1,20,-31.380711874576985,-52.26886723926607,25.34068565902569
1,21,-31.380711874576985,-38.133571422497866,3.7711184840697927
1,22,-31.380711874576985,-36.64737854124365,2.715388247255507
1,23,-31.380711874576985,-33.64737854124365,3.1580584752872034
1,24,-31.380711874576985,-31.380711874577,1.0658141036401504e-14
1,25,-31.380711874576985,-31.380711874577,1.0658141036401504e-14
1,26,-31.380711874576985,-31.380711874577,1.0658141036401504e-14
1,27,-31.380711874576985,-31.380711874577,1.0658141036401504e-14
1,28,-31.380711874576985,-31.380711874577,1.0658141036401504e-14
1,29,-31.380711874576985,-31.380711874577,1.0658141036401504e-14
2,0,-68.04737854124366,-97.222511043481,6.87312589090483
2,1,-68.04737854124366,-90.30715560274099,10.717823643717187
2,2,-68.04737854124366,-78.764108761097,7.4884365606444465
2,3,-68.04737854124366,-72.64737854124365,4.983974317750838
2,4,-56.0947570824873,-68.6278523266561,2.8445916722461533
2,5,-56.0947570824873,-67.33022125371828,2.8385903207628647
2,6,-56.0947570824873,-65.2982756057297,5.030051668651407
2,7,-56.0947570824873,-60.3977008076396,5.737258300203052
2,8,-55.80552462257981,-56.33091718706335,1.6740275248309775
2,9,-55.80552462257981,-56.07740313489285,0.06868890343233988
2,10,-55.80552462257981,-66.10743667068581,17.940875829727823
2,11,-55.80552462257981,-56.30228034284847,3.724477586904285
2,12,-55.80552462257981,-55.80841694717887,0.028778266401139493
2,13,-55.80552462257981,-55.805524622579796,1.4210854715202004e-14
2,14,-55.80552462257981,-55.805524622579796,1.4210854715202004e-14
2,15,-55.80552462257981,-55.805524622579796,1.4210854715202004e-14
2,16,-55.80552462257981,-55.805524622579796,1.4210854715202004e-14
2,17,-55.80552462257981,-55.805524622579796,1.4210854715202004e-14
2,18,-55.80552462257981,-55.805524622579796,1.4210854715202004e-14
2,19,-55.80552462257981,-55.805524622579796,1.4210854715202004e-14
2,20,-55.80552462257981,-65.48747680026818,17.684724561101405
2,21,-55.80552462257981,-56.22274746346153,4.065669692525199
2,22,-55.80552462257981,-55.805524622579796,1.4210854715202004e-14
2,23,-55.80552462257981,-55.805524622579796,1.4210854715202004e-14
2,24,-55.80552462257981,-55.805524622579796,1.4210854715202004e-14
2,25,-55.80552462257981,-55.805524622579796,1.4210854715202004e-14
2,26,-55.80552462257981,-55.805524622579796,1.4210854715202004e-14
2,27,-53.663398378642604,-55.78410336014043,0.21313887014139035
2,28,-53.663398378642604,-55.67699704794357,0.5087267962826385
2,29,-53.663398378642604,-55.37709937379236,0.8568504975748794
3,0,-74.14213562373095,-97.77656512720681,6.849697624614617
3,1,-71.38071187457699,-91.43237087221684,10.118673334164694
3,2,-58.63658748971571,-79.92149696288,7.863038172478832
3,3,-58.63658748971571,-73.6969492797052,4.678986952223911
3,4,-48.164965809277255,-68.69112343609778,6.538120470043153
3,5,-48.164965809277255,-62.141638467028095,6.915646147924666
3,6,-30.43818177180204,-56.07357168988433,5.312927240768139
3,7,-30.43818177180204,-50.420113111535045,6.597174580542216
3,8,-30.43818177180204,-45.78793226083511,6.280103680620482
3,9,-30.43818177180204,-38.94703810979015,8.856298466565876
3,10,-29.15395328109765,-46.08246071061115,27.63358118249367
3,11,-29.15395328109765,-30.425339486894995,0.127779121462526
3,12,-29.15395328109765,-30.373970347266823,0.2798911105698091
3,13,-29.15395328109765,-30.16849378875412,0.5230768425674052
3,14,-29.15395328109765,-29.629117822658273,0.6200310480033426
3,15,-29.15395328109765,-29.153953281097646,1.0658141036401504e-14
3,16,-29.15395328109765,-29.153953281097646,1.0658141036401504e-14
3,17,-29.15395328109765,-29.153953281097646,1.0658141036401504e-14
3,18,-29.15395328109765,-29.153953281097646,1.0658141036401504e-14
3,0,-68.04737854124366,-97.80332461156875,6.10368483582196
3,1,-68.04737854124366,-91.21042948308556,10.203257367951874
3,2,-68.04737854124366,-80.90880572140202,9.251220509149595
3,3,-54.14213562373096,-73.25858000348998,5.125202735759529
3,4,-54.14213562373096,-67.9464507503518,4.279528315885362
3,5,-41.38071187457698,-64.30440114519882,6.43740448259761
3,6,-40.0,-56.57228714274746,7.229867709976374
3,7,-40.0,-50.38609426149321,5.882655634280073
3,8,-40.0,-43.953504080712776,5.434398614837911
3,9,-38.164965809277255,-40.730584239143965,1.5292877092910715
3,10,-38.164965809277255,-52.90228230761165,23.136521360351768
3,11,-38.164965809277255,-39.85319726474218,0.4978322964719534
3,12,-38.164965809277255,-39.431139400875956,0.8486909142390289
3,13,-38.047378541243646,-38.53079677474147,0.7346945410086082
3,14,-38.047378541243646,-38.156734700514896,0.03000204061051317
3,15,-38.047378541243646,-38.144975973711546,0.044169634667598164
3,16,-38.047378541243646,-38.09558932113743,0.057833334673981725
3,17,-38.047378541243646,-38.05090615928466,0.020058885289691276
3,18,-38.047378541243646,-38.047378541243646,7.105427357601002e-15
3,19,-38.047378541243646,-38.047378541243646,7.105427357601002e-15
3,20,-35.805524622579796,-51.823115366746094,24.612888445986844
3,21,-35.805524622579796,-38.26572685404472,3.564388392101596
3,22,-35.805524622579796,-37.53175213995097,0.9434450077214358
3,23,-35.805524622579796,-36.63501057248543,1.082376730247696
3,24,-35.805524622579796,-35.850361700953094,0.31385954861293897
3,25,-35.805524622579796,-35.80552462257981,7.105427357601002e-15
3,26,-35.805524622579796,-35.80552462257981,7.105427357601002e-15
3,27,-35.805524622579796,-35.80552462257981,7.105427357601002e-15
3,28,-28.164965809277266,-35.72911903444678,0.7602260031710293
3,29,-28.164965809277266,-35.65271344631376,1.0696782338623558
4,0,-78.04737854124366,-98.35236355938689,4.744369537994114
4,1,-68.16496580927726,-92.19787633098363,8.262852637540966
4,2,-61.38071187457698,-82.80874059165876,6.548284567336318
4,3,-61.38071187457698,-77.39456533587143,4.00279423614614
4,4,-61.38071187457698,-74.15796139536667,6.607724388305099
4,5,-61.38071187457698,-67.26266488608803,7.397253226182951
4,6,-60.0,-61.737099040538894,2.012613391100309
4,7,-59.138857955913146,-61.31687197915304,0.3215190757894158
4,8,-59.138857955913146,-61.1615779508136,0.5589792251065181
4,9,-59.138857955913146,-60.545741765962646,0.9174905965805196
4,10,-54.14213562373096,-68.06384847821533,15.907980289301694
4,11,-54.14213562373096,-58.68915294601675,1.429970793379228
4,12,-54.14213562373096,-57.19013624636207,2.4371509973833008
4,13,-50.0,-54.500452054068205,1.4284820391584996
4,14,-41.38071187457698,-53.68315053634093,1.6704655197395633
4,15,-41.38071187457698,-52.682337649086286,2.686168779690978
4,16,-41.38071187457698,-50.221726787186974,3.1094711303615967
4,17,-41.38071187457698,-47.069442037356175,4.083032387315177
4,18,-41.38071187457698,-43.449341024678525,3.6811525516778336
4,19,-41.38071187457698,-41.380711874576996,7.105427357601002e-15
4,20,-41.38071187457698,-53.59686723926608,22.02589480372791
4,21,-41.38071187457698,-41.700238089164564,3.1792456934085966
4,22,-41.38071187457698,-41.380711874576996,7.105427357601002e-15
4,23,-41.38071187457698,-41.380711874576996,7.105427357601002e-15
4,24,-41.38071187457698,-41.380711874576996,7.105427357601002e-15
4,25,-41.38071187457698,-41.380711874576996,7.105427357601002e-15
4,26,-41.38071187457698,-41.380711874576996,7.105427357601002e-15
4,27,-41.38071187457698,-41.380711874576996,7.105427357601002e-15
4,28,-41.38071187457698,-41.380711874576996,7.105427357601002e-15
4,29,-39.13885795591314,-41.35829333539036,0.22306164848987695
5,0,-78.04737854124366,-98.56895983921007,4.9611209885569725
5,1,-68.04737854124366,-94.48737270172222,8.332975938608689
5,2,-68.04737854124366,-84.56909031760449,8.911712152022348
5,3,-65.52284749830794,-76.06208422219387,5.1461477711534025
5,4,-58.047378541243646,-70.67066136823814,4.854329531322317
5,5,-58.047378541243646,-67.19100047008037,1.7098723390313828
5,6,-58.047378541243646,-65.5821692946235,2.621862449130604
5,7,-58.047378541243646,-62.93167867376477,3.5928400099912965
5,8,-58.047378541243646,-59.019189505662006,2.514025884130944
5,9,-58.047378541243646,-58.047378541243646,7.105427357601002e-15
5,10,-58.047378541243646,-67.63020057259939,17.078062225118597
5,11,-58.047378541243646,-58.047378541243646,7.105427357601002e-15
5,12,-58.047378541243646,-58.047378541243646,7.105427357601002e-15
5,13,-58.047378541243646,-58.047378541243646,7.105427357601002e-15
5,14,-58.047378541243646,-58.047378541243646,7.105427357601002e-15
5,15,-51.38071187457698,-57.980711874576976,0.6633249580710804
5,16,-51.38071187457698,-57.84737854124365,1.1372481406154658
5,17,-51.38071187457698,-56.84737854124365,2.5612496949731423
5,18,-51.38071187457698,-54.58071187457699,3.3306655991458145
5,19,-50.0,-51.63357142249788,1.3163979184156285
5,20,-50.0,-61.653164978870564,19.08706314364316
5,21,-50.0,-51.0493410246785,0.5896787491346908
5,22,-50.0,-50.428020681118866,0.6385699127894195
5,23,-50.0,-50.0,0.0
5,24,-50.0,-50.0,0.0
5,25,-50.0,-50.0,0.0
5,26,-50.0,-50.0,0.0
5,27,-50.0,-50.0,0.0
5,28,-50.0,-50.0,0.0
5,29,-50.0,-50.0,0.0
6,0,-78.04737854124366,-96.91119850005829,7.6689057731437265
6,1,-70.33006504530928,-89.44397354453608,10.351028059612963
6,2,-70.0,-79.34928718390249,5.21164412798078
6,3,-70.0,-76.56458572475066,3.0622394413067218
6,4,-55.80552462257981,-72.98741522732823,4.135408907771625
6,5,-55.80552462257981,-69.64142013798624,2.9361261025948915
6,6,-55.80552462257981,-68.16131950184156,4.776425435992796
6,7,-55.80552462257981,-63.18665181883831,7.091557625624354
6,8,-55.80552462257981,-56.5152483914508,3.093614186337549
6,9,-55.80552462257981,-55.805524622579796,1.4210854715202004e-14
6,10,-48.164965809277255,-65.47773787880183,17.678389652825473
6,11,-48.164965809277255,-55.576307858180726,1.3033816955537143
6,12,-48.164965809277255,-54.81225197685048,2.5695461697711206
6,13,-38.047378541243646,-53.030153165243576,3.911444496513546
6,14,-38.047378541243646,-48.80517026787096,3.6694873898735256
6,15,-38.047378541243646,-46.74850359175256,3.5106715716517267
6,16,-38.047378541243646,-43.713227411342466,5.022238243245174
6,17,-38.047378541243646,-39.36266488608801,3.4025793462433453
6,18,-38.047378541243646,-38.047378541243646,7.105427357601002e-15
6,19,-38.047378541243646,-38.047378541243646,7.105427357601002e-15
6,20,-38.047378541243646,-53.15820057259939,26.22124446260507
6,21,-38.047378541243646,-38.047378541243646,7.105427357601002e-15
6,22,-38.047378541243646,-38.047378541243646,7.105427357601002e-15
6,23,-38.047378541243646,-38.047378541243646,7.105427357601002e-15
6,24,-38.047378541243646,-38.047378541243646,7.105427357601002e-15
6,25,-38.047378541243646,-38.047378541243646,7.105427357601002e-15
6,26,-38.047378541243646,-38.047378541243646,7.105427357601002e-15
6,27,-38.047378541243646,-38.047378541243646,7.105427357601002e-15
6,28,-38.047378541243646,-38.047378541243646,7.105427357601002e-15
6,29,-38.047378541243646,-38.047378541243646,7.105427357601002e-15
7,0,-78.04737854124366,-98.64111807206021,5.466957791413899
7,1,-71.38071187457699,-95.49340292547035,7.674129553057092
7,2,-60.0,-88.6666343109516,10.161467185379415
7,3,-60.0,-78.94923402080845,6.996004387859429
7,4,-60.0,-73.3949768375033,4.881935003827152
7,5,-60.0,-68.7550601205203,5.385492717421227
7,6,-60.0,-63.07279220613578,5.0525746710353845
7,7,-60.0,-60.0,0.0
7,8,-60.0,-60.0,0.0
7,9,-60.0,-60.0,0.0
7,10,-60.0,-68.33333333333334,15.531330342962324
7,11,-60.0,-60.4,3.9799497484264816
7,12,-60.0,-60.0,0.0
7,13,-60.0,-60.0,0.0
7,14,-60.0,-60.0,0.0
7,15,-60.0,-60.0,0.0
7,16,-60.0,-60.0,0.0
7,17,-60.0,-60.0,0.0
7,18,-60.0,-60.0,0.0
7,19,-60.0,-60.0,0.0
7,20,-60.0,-68.43333333333334,15.722983884181216
7,21,-60.0,-60.53333333333333,4.1825032376954985
7,22,-60.0,-60.0,0.0
7,23,-60.0,-60.0,0.0
7,24,-60.0,-60.0,0.0
7,25,-60.0,-60.0,0.0
7,26,-60.0,-60.0,0.0
7,27,-60.0,-60.0,0.0
7,28,-60.0,-60.0,0.0
7,29,-60.0,-60.0,0.0
8,0,-78.04737854124366,-96.51650324741756,7.317969208088952
8,1,-74.14213562373095,-87.035137256066,9.67580110722426
8,2,-69.13885795591314,-78.14298157739027,3.097827103996128
8,3,-61.38071187457698,-76.21368019337847,2.93254154939991
8,4,-50.330065045309276,-73.4077421954334,4.351268565047732
8,5,-50.330065045309276,-68.62499260519597,6.117738286020253
8,6,-50.330065045309276,-62.967988296152456,7.7664151340029886
8,7,-46.32993161855453,-55.35443702096518,7.163050230597618
8,8,-46.32993161855453,-50.642589381167404,2.639740963175575
8,9,-46.32993161855453,-49.37003302288814,1.7083895046410686
8,10,-46.32993161855453,-58.00078605005187,20.91304202935613
8,11,-46.0947570824873,-47.207649241756975,5.893339137253142
8,12,-46.0947570824873,-46.32287638247251,0.04011777057938375
8,13,-42.189514164974604,-46.248547772887314,0.41738404039201094
8,14,-42.189514164974604,-45.91310814732764,1.0276857378750597
8,15,-42.189514164974604,-44.96929187249064,1.777007238011904
8,16,-41.5599479166099,-43.31573894856965,1.7771743652253758
8,17,-41.5599479166099,-42.164331515040004,0.12336928542174487
8,18,-41.5599479166099,-42.06989657778529,0.24697940893971665
8,19,-41.5599479166099,-41.805478753472144,0.3070708973037524
8,20,-41.5599479166099,-55.003294270790775,23.550268109723245
8,21,-41.5599479166099,-41.5599479166099,0.0
8,22,-41.5599479166099,-41.5599479166099,0.0
8,23,-41.5599479166099,-41.5599479166099,0.0
8,24,-41.5599479166099,-41.5599479166099,0.0
8,25,-41.5599479166099,-41.5599479166099,0.0
8,26,-41.5599479166099,-41.5599479166099,0.0
8,27,-41.5599479166099,-41.5599479166099,0.0
8,28,-37.85120902555778,-41.522860527699386,0.3690148604105591
8,29,-37.71655507924997,-41.410251821504716,0.7334508088433993
9,0,-61.611049245159606,-96.98388229154914,7.914797168116496
9,1,-61.611049245159606,-89.20651145964752,11.534382932516733
9,2,-61.611049245159606,-75.81920014264469,9.088819865794356
9,3,-48.164965809277255,-67.61336358506931,6.598353125955803
9,4,-42.189514164974604,-61.014662512127295,4.286118343189614
9,5,-40.98270516170452,-58.685698203651114,6.169362940624772
9,6,-31.380711874576985,-53.42334844958965,8.256995382898538
9,7,-23.08467646628391,-44.78531544648947,6.368006435894129
9,8,-23.08467646628391,-38.53415756864151,6.609795829094896
9,9,-23.08467646628391,-32.31048967387061,7.088061975119716
9,10,-23.08467646628391,-41.378682099377976,31.244550271337282
9,11,-21.26645435028804,-23.83564748046109,7.656942718569787
9,12,-13.838379011324045,-22.919484607094464,0.9797392930965712
9,13,-13.838379011324045,-22.090421573647685,2.512729386812324
9,14,-13.838379011324045,-19.692591710357352,3.907170685002467
9,15,-12.09974358805772,-15.306607724884179,2.9849277418880544
9,16,-12.09974358805772,-13.768833594393394,0.34070157085842834
9,17,-12.09974358805772,-13.612356406299426,0.5847090640417894
9,18,-12.09974358805772,-13.21247025894817,0.8345450031678363
9,19,-12.09974358805772,-12.412697964245654,0.6679619171265555
9,20,-12.09974358805772,-32.67014102437662,35.85345944036814
9,21,-12.09974358805772,-13.659748716296564,10.929605340328262
9,22,-12.09974358805772,-12.099743588057716,1.7763568394002505e-15
9,23,-12.09974358805772,-12.099743588057716,1.7763568394002505e-15
9,24,-12.09974358805772,-12.099743588057716,1.7763568394002505e-15
9,25,-12.09974358805772,-12.099743588057716,1.7763568394002505e-15
9,26,-9.477359428149176,-12.073519746458633,0.26092392943764003
9,27,-9.477359428149176,-11.916176696864119,0.6690934943692585
9,28,-1.97915648419432,-11.395389360240118,1.452526988360754
9,29,-1.97915648419432,-10.121489607958054,2.0759821127791147
10,0,-70.0,-97.85789923210702,6.470234231938503
10,1,-70.0,-92.26419401848484,10.146420025460133
10,2,-65.80552462257981,-84.20149354461928,10.336762034553695
10,3,-65.80552462257981,-74.86496482743166,5.831198971960903
10,4,-65.80552462257981,-69.54711529850428,2.763066163360678
10,5,-60.330065045309276,-67.09300214758156,2.0669222965098486
10,6,-60.330065045309276,-65.65758590503889,1.4159645919732782
10,7,-60.330065045309276,-64.81994189867112,2.103602875818284
10,8,-60.330065045309276,-63.12254942971725,2.7371821879119866
10,9,-60.0,-60.76480116103785,1.4867906865488791
10,10,-60.0,-69.2730455317165,16.140114207173603
10,11,-60.0,-60.39078406867458,1.307685389561739
10,12,-60.0,-60.14192796948301,0.16340720044261556
10,13,-60.0,-60.00330065045309,0.032841057351076376
10,14,-60.0,-60.0,0.0
10,15,-58.047378541243646,-59.980473785412435,0.1942833820887368
10,16,-58.047378541243646,-59.9414213562373,0.33309226849447704
10,17,-58.047378541243646,-59.765685424949226,0.6345268688261144
10,18,-58.047378541243646,-59.21895141649745,0.9565852469523998
10,19,-58.047378541243646,-58.359797974644664,0.7158428510676844
10,20,-58.047378541243646,-67.6022005725994,16.877318274910973
10,21,-58.047378541243646,-58.047378541243646,7.105427357601002e-15
10,22,-58.047378541243646,-58.047378541243646,7.105427357601002e-15
10,23,-58.047378541243646,-58.047378541243646,7.105427357601002e-15
10,24,-50.0,-57.966904755831216,0.8007040550178832
10,25,-50.0,-57.725483399593905,1.5769576954455824
10,26,-50.0,-57.001219330881966,2.706361041465899
10,27,-50.0,-53.94321548520938,4.022884452277817
10,28,-50.0,-50.72426406871193,2.3030129577401506
